 4955	 2.62052e-01	 3.47033e-01	 3.48253e-01	
 4956	 2.83702e-01	 4.62681e-01	 6.67163e-01	
 4957	 1.41100e-01	 2.59020e-01	 3.66088e-01	
 4958	 7.60358e-02	 1.62271e-01	 2.51374e-01	
 4959	 2.98902e-01	 1.47372e+00	 3.65580e+00	
 4960	 2.25349e+00	 4.69082e+00	 7.69159e+00	
 4961	 2.54200e-01	 5.32999e-01	 8.37171e-01	
 4962	 5.20436e-02	 1.60813e-01	 4.14588e-01	
 4963	 5.51123e-02	 2.46322e-01	 4.61741e-01	
 4964	 5.71793e-02	 4.57990e-01	 3.75234e+00	
 4965	 6.22160e-02	 7.44608e-02	 7.49731e-02	
 4966	 1.82282e-01	 2.78838e-01	 3.53997e-01	
 4967	 6.30510e-01	 2.40241e+00	 8.89538e+00	
 4968	 4.87643e-01	 7.10115e-01	 9.12851e-01	
 4969	 8.46520e-01	 1.20275e+00	 2.93371e+00	
 4970	 3.60751e-01	 6.67730e-01	 8.62822e-01	
 4971	 1.82814e-01	 2.34459e-01	 3.41127e-01	
 4972	 6.36153e-01	 1.86488e+00	 4.67822e+00	
 4973	 3.22073e-01	 5.04831e-01	 6.82104e-01	
 4974	 3.29046e-01	 6.51453e-01	 1.00176e+00	
 4975	 9.57499e-01	 4.05979e+00	 6.56155e+00	 -0.02
 4976	 1.04820e-01	 1.99749e-01	 2.55516e-01	
 4977	 1.76302e-01	 2.60356e-01	 3.50882e-01	
 4978	 6.13714e-01	 6.92887e-01	 1.01801e+00	
 4979	 5.82918e-01	 7.51463e-01	 8.59409e-01	
 4980	 1.59549e-01	 2.61667e-01	 4.24787e-01	
 4981	 8.43430e-02	 1.52710e-01	 1.32951e-01	
 4982	 5.65149e-01	 7.06517e-01	 7.66755e-01	
 4983	 3.36428e-01	 5.49599e-01	 5.74110e-01	
 4984	 8.13367e-02	 2.84141e-01	 5.21155e-01	
 4985	 9.07495e-02	 2.12141e-01	 3.08881e-01	
 4986	 9.96130e-02	 1.57401e-01	 2.34297e-01	
 4987	 8.53978e-01	 2.55648e+00	 6.84998e+00	
 4988	 2.66895e-02	 1.55284e-01	 4.52722e-01	
 4989	 1.95727e-01	 3.33905e-01	 4.94549e-01	
 4990	 1.14227e-01	 1.66652e-01	 2.28284e-01	
 4991	 3.88795e-01	 1.12421e+00	 2.45156e+00	
 4992	 1.63182e-01	 4.53986e-01	 8.33064e-01	
 4993	 3.22610e-01	 5.53433e-01	 5.89072e-02	
 4994	 5.98215e-01	 1.15854e+00	 1.60740e+00	
 4995	 1.61256e-01	 3.36904e-01	 5.24452e-01	
 4996	 1.10046e-01	 1.54331e-01	 2.02156e-01	
 4997	 1.57875e+00	 7.97980e+00	 2.22867e+01	
 4998	 3.07244e+00	 5.34306e+00	 5.73260e+00	
 4999	 7.31766e-01	 9.98414e-01	 9.06827e-01	
 5000	 3.85077e-01	 5.11973e-01	 4.81492e-01	
 5001	 7.48558e-01	 2.04061e+00	 1.18166e+00	
 5002	 8.32632e+00	 1.94860e+01	 1.06506e+01	
 5003	 2.39164e-01	 2.34890e-01	 3.30387e-01	
 5004	 4.68309e-01	 6.32152e-01	 6.44808e-01	
 5005	 3.90476e-01	 5.87969e-01	 7.36555e-01	
 5006	 1.42821e-01	 2.28131e-01	 2.43454e-01	
 5007	 2.79366e-01	 5.63305e-01	 9.02060e-01	
 5008	 4.81118e-01	 5.70323e-01	 1.30595e+00	
 5009	 9.87616e-01	 1.73225e+00	 1.26594e+00	
 5010	 1.52594e+00	 3.25873e+00	 7.79677e+00	
 5011	 9.29730e-01	 4.25945e+00	 1.32006e+01	  0.54
 5012	 3.27313e-02	 2.17827e-01	 7.92418e-01	
 5013	 2.80810e-01	 5.51247e-01	 4.32894e-01	
 5014	 7.67819e-02	 1.50069e-01	 1.71884e-01	
 5015	 2.12489e+00	 2.05021e+01	 6.67922e+01	
 5016	 1.32907e-01	 2.29246e-01	 2.46077e-01	
 5017	 6.85005e-01	 2.51704e+00	 8.65175e+00	
 5018	 3.16995e+00	 9.40848e+00	 2.89070e+01	
 5019	 2.15643e+00	 3.09429e+00	 3.73916e+00	
 5020	 1.12142e-01	 2.41875e-01	 3.98790e-01	
 5021	 1.39407e+00	 3.40031e+00	 8.90954e+00	
 5022	 1.24617e+00	 2.85975e+00	 5.90074e+00	
 5023	 5.01618e-02	 2.32109e+00	 1.08165e+01	
 5024	 5.59478e-01	 1.17591e+00	 1.88008e+00	
 5025	 1.64543e-01	 2.27570e-01	 2.20029e-01	
 5026	 2.33892e+00	 1.16019e+01	 2.95653e+01	
 5027	 7.56945e-02	 1.40782e-01	 4.91629e-01	
 5028	 1.13204e-01	 1.49951e-01	 2.15547e-01	
 5029	 3.79533e+00	 2.07606e+01	 5.72687e+01	
 5030	 1.84611e+00	 2.23080e+00	 2.17600e+00	
 5031	 2.06265e-01	 3.50875e-01	 4.13292e-01	
 5032	 1.80448e-02	 1.76161e-01	 4.20640e-01	
 5033	 3.08539e-02	 1.04094e-01	 1.80018e-01	
 5034	 2.45968e-01	 7.22961e-01	 1.33487e+00	
 5035	 4.43297e-02	 1.64798e-01	 2.69404e-01	
 5036	 4.39648e-02	 1.83347e-01	 6.17810e-01	
 5037	 7.55765e-02	 1.40995e-01	 1.95324e-01	
 5038	 2.57681e-01	 1.22850e+00	 6.08286e+00	
 5039	 3.38535e-01	 6.36040e-01	 4.09639e-01	
 5040	 7.19218e-01	 1.57610e+00	 2.46441e+00	
 5041	 1.81676e-01	 3.15249e-01	 1.28294e-01	
 5042	 1.81737e-01	 1.89856e-01	 4.51233e-01	
 5043	 4.02352e-01	 6.35376e-01	 7.83642e-01	
 5044	 9.49318e-02	 1.79434e-01	 2.08784e-01	
 5045	 2.59151e+00	 4.69122e+00	 7.07603e+00	
 5046	 9.18885e-01	 1.40905e+00	 2.29598e+00	
 5047	 9.57085e-01	 2.16566e+00	 4.55594e+00	
 5048	 1.11378e-01	 1.81583e-01	 1.86165e-01	
 5049	 1.68047e+00	 2.73494e+00	 3.46232e+00	
 5050	 8.97409e-02	 1.80748e-01	 2.66816e-01	
 5051	 7.69097e-01	 1.84793e+00	 8.00711e-01	
 5052	 5.28540e-02	 8.88474e-02	 1.78390e-01	
 5053	 5.55157e-02	 8.28689e-02	 2.01534e-01	
 5054	 1.45706e-01	 6.00215e-01	 2.10521e+00	
 5055	 6.22933e-01	 1.11426e+00	 1.88856e+00	
 5056	 1.50826e-01	 2.13974e-01	 2.17950e-01	
 5057	 3.38312e-01	 2.05281e+00	 6.49423e+00	
 5058	 5.25686e-01	 9.85347e-01	 1.52220e+00	
 5059	 7.73683e-01	 1.41030e+00	 1.70694e+00	
 5060	 8.86887e-01	 1.72598e+00	 2.46314e+00	
 5061	 1.26350e-01	 2.35936e-01	 2.57928e-01	
 5062	 5.67789e-02	 8.91320e-02	 1.60726e-01	
 5063	 4.54548e-01	 1.18223e+00	 2.63197e+00	
 5064	 6.08922e-02	 7.02748e-02	 9.60519e-02	
 5065	 1.62565e-01	 2.68561e-01	 3.62239e-01	
 5066	 2.20626e-01	 3.27867e-01	 4.72517e-01	
 5067	 1.09073e+00	 5.06944e+00	 1.19410e+01	
 5068	 1.14050e-01	 1.99646e-01	 3.35788e-01	
 5069	 1.37885e-01	 2.22663e-01	 2.44517e-01	
 5070	 7.08957e-02	 1.08439e-01	 9.09609e-02	
 5071	 2.89839e-01	 4.73018e-01	 9.35264e-01	
 5072	 8.97474e-02	 2.84601e-01	 4.53575e-01	
 5073	 2.41128e-01	 6.55327e-01	 1.17390e+00	
 5074	 1.07348e-01	 1.46396e-01	 1.46320e-01	
 5075	 9.03905e-01	 3.87807e+00	 2.52467e+01	  0.14
 5076	 1.78551e-01	 3.22392e-01	 5.68206e-02	
 5077	 5.51189e-02	 1.51301e-01	 1.94535e-01	
 5078	 1.03357e-01	 2.57427e-01	 3.68586e-01	
 5079	 4.65462e-01	 1.25764e+00	 6.35049e-01	
 5080	 8.57383e-02	 1.31509e-01	 1.62266e-01	
 5081	 2.03635e-01	 3.01283e-01	 5.48684e-01	
 5082	 1.10409e+00	 2.14821e+00	 2.97388e+00	
 5083	 1.30504e+00	 2.75774e+00	 2.20859e+00	
 5084	 5.99936e-01	 1.33940e+00	 2.77126e+00	
 5085	 2.86692e-01	 3.72652e-01	 8.01397e-01	
 5086	 2.75995e-01	 7.11618e-01	 1.48044e+00	
 5087	 7.28959e-01	 1.29746e+00	 1.80221e+00	
 5088	 9.30053e-02	 3.99175e-01	 1.16341e+00	
 5089	 1.91447e-01	 3.35189e-01	 3.31811e-01	
 5090	 1.02825e-01	 2.10496e-01	 2.84128e-01	
 5091	 1.77575e-01	 2.70324e-01	 3.15757e-01	
 5092	 1.84301e-01	 9.33960e-01	 2.09905e+00	
 5093	 4.63956e+00	 6.61880e+00	 5.56715e+00	
 5094	 7.09814e-01	 1.36752e+00	 2.40098e+00	
 5095	 3.11696e-01	 7.97497e-01	 1.44789e+00	
 5096	 1.65727e-01	 2.20628e-01	 3.97672e-01	
 5097	 1.01879e-01	 1.06837e-01	 1.84148e-01	
 5098	 6.08014e-01	 1.10661e+00	 1.91896e+00	
 5099	 6.25663e-01	 1.17277e+00	 2.05091e+00	
 5100	 4.43522e-01	 5.80653e-01	 1.14692e-01	
 5101	 1.36942e-01	 2.60077e-01	 4.92969e-01	
 5102	 1.47398e+00	 2.88178e+00	 4.42200e+00	
 5103	 2.98474e-01	 7.63350e-01	 1.43021e+00	
 5104	 1.07657e+00	 1.44663e+00	 1.35896e+00	
 5105	 6.95872e-02	 1.00345e-01	 1.43366e-01	
 5106	 8.36779e-02	 1.24570e-01	 1.10185e-01	
 5107	 6.07477e-01	 2.16833e+00	 4.10728e+00	
 5108	 5.55549e+01	 1.08081e+02	 1.08909e+02	
 5109	 8.89363e+00	 8.68900e+00	 4.44222e+00	
 5110	 9.46820e-01	 1.83508e+00	 2.35687e+00	
 5111	 1.79245e-02	 2.39797e-02	 5.13944e-02	
 5112	 4.23367e-01	 6.85390e-01	 8.27444e-01	
 5113	 1.22674e+00	 3.29455e+00	 4.21748e+00	
 5114	 3.56291e-01	 5.85434e-01	 6.31106e-01	
 5115	 3.20160e-01	 4.89574e-01	 5.69818e-01	
 5116	 3.76628e-02	 5.79538e-02	 1.32503e-01	
 5117	 9.31724e-01	 3.16163e+00	 1.25670e+01	
 5118	 7.52396e-01	 1.13857e+00	 1.33960e+00	
 5119	 1.10445e-01	 2.02269e-01	 2.47895e-01	
 5120	 1.03036e-01	 1.36379e-01	 1.07950e-01	
 5121	 1.90275e-01	 2.97952e-01	 2.91377e-01	
 5122	 7.69439e-01	 1.06314e+00	 1.12848e+00	
 5123	 2.87758e-01	 5.50477e-01	 7.24715e-01	
 5124	 1.41869e+00	 6.72537e+00	 1.69763e+01	
 5125	 8.29677e-02	 1.50802e-01	 1.91036e-01	
 5126	 3.34321e-01	 4.85755e-01	 9.78717e-01	
 5127	 1.42863e+00	 6.63863e+00	 2.75702e+01	 -0.06
 5128	 2.53452e-01	 4.02487e-01	 2.65981e-01	
 5129	 1.66270e-01	 2.85169e-01	 6.52923e-01	
 5130	 2.25149e-01	 6.30060e-01	 1.41388e+00	
 5131	 4.31689e-01	 9.24201e-01	 1.86486e+00	
 5132	 6.55832e+00	 1.02805e+01	 1.55010e+01	  0.21
 5133	 6.48178e-01	 1.24877e+00	 2.38851e+00	
 5134	 3.74363e-01	 4.79837e-01	 7.11266e-01	
 5135	 1.59780e-02	 7.31675e-02	 3.57354e-01	
 5136	 3.10296e-01	 4.75458e-01	 5.48328e-01	
 5137	 1.69776e-01	 3.54409e-01	 1.00163e+00	
 5138	 1.94619e-01	 9.87859e-01	 2.87721e+00	
 5139	 8.91796e-02	 1.68988e-01	 2.03728e-01	
 5140	 1.10362e+00	 2.61517e+00	 4.82491e+00	
 5141	 2.58870e-01	 1.80820e+00	 5.99485e+00	
 5142	 4.35367e-01	 9.78590e-01	 2.39783e+00	
 5143	 8.92355e-01	 3.29505e+00	 1.53455e+01	 -0.27
 5144	 1.37744e-01	 1.70141e-01	 3.30273e-01	
 5145	 1.42333e-01	 3.38950e-01	 5.34091e-01	
 5146	 9.67095e-02	 1.74000e-01	 2.04927e-01	
 5147	 1.86017e-01	 5.52826e-01	 9.59314e-01	
 5148	 1.73009e-01	 9.11729e-01	 1.78033e+00	
 5149	 1.28598e-01	 1.98224e-01	 2.25624e-01	
 5150	 6.15769e-01	 9.68090e-01	 1.24983e+00	
 5151	 3.91583e-01	 5.66572e-01	 3.93856e-01	
 5152	 7.86249e-02	 1.50839e-01	 2.37293e-01	
 5153	 4.08485e+00	 1.34604e+01	 3.94194e+01	
 5154	 9.62298e-01	 5.03262e+00	 1.51103e+01	
 5155	 6.12179e-02	 1.67637e-01	 2.61129e-01	
 5156	 1.84563e-01	 4.79681e-01	 7.78138e-01	
 5157	 2.05689e-01	 3.98431e-01	 4.50547e-01	
 5158	 9.25631e-01	 2.12565e+00	 4.54421e+00	
 5159	 5.66525e-01	 9.00365e-01	 1.32146e+00	
 5160	 3.48699e+00	 6.90219e+00	 1.81841e+01	  0.07
 5161	 6.68931e-01	 1.03698e+00	 1.53123e+00	
 5162	 2.45672e-01	 4.14951e-01	 6.48221e-01	
 5163	 1.47374e-01	 2.45374e-01	 4.79546e-01	
 5164	 7.30891e-01	 1.19654e+00	 1.52044e+00	
 5165	 8.39084e-02	 1.48421e-01	 2.12155e-01	
 5166	 3.41186e-01	 5.72865e-01	 7.98434e-01	
 5167	 4.49026e-01	 7.23350e-01	 9.41374e-01	
 5168	 4.51455e-01	 3.50973e-01	 2.51347e-01	
 5169	 8.09188e-02	 1.98962e-01	 2.76331e-01	
 5170	 1.61105e-01	 2.03368e-01	 3.64425e-01	
 5171	 4.11335e-02	 1.11992e-01	 1.76652e-01	
 5172	 3.28007e-01	 5.20654e-01	 2.80255e-01	
 5173	 8.92308e-01	 1.22200e+00	 8.70432e-01	
 5174	 3.59025e-01	 4.55391e-01	 4.00246e-01	
 5175	 6.88574e-02	 1.28289e-01	 1.41323e-01	
 5176	 4.55343e-02	 9.01091e-02	 1.57098e-01	
 5177	 2.71193e-01	 5.06719e-01	 6.91497e-01	
 5178	 1.51707e+00	 3.39287e+00	 5.06610e+00	
 5179	 1.66879e-01	 1.71898e-01	 2.15564e-01	
 5180	 3.88116e-02	 1.41271e-01	 2.29757e-01	
 5181	 9.83499e-02	 1.37122e-01	 1.69166e-01	
 5182	 5.49043e-01	 1.23396e+00	 2.51675e+00	
 5183	 9.34120e-03	 3.75063e-02	 1.10371e-01	
 5184	 2.39199e-01	 3.84601e-01	 4.60739e-01	
 5185	 3.90451e+00	 3.23383e+01	 9.60911e+01	
 5186	 5.90579e-01	 1.85682e+00	 2.38308e+00	
 5187	 5.34887e-01	 8.09040e-01	 9.85325e-01	
 5188	 9.36142e-02	 2.39502e-01	 3.95287e-01	
 5189	 7.48006e-01	 4.75618e+00	 2.15829e+01	
 5190	 8.49276e-01	 2.29410e+00	 4.52348e+00	
 5191	 3.74065e-01	 6.21375e-01	 9.85339e-01	
 5192	 1.80916e-01	 3.39591e-01	 4.43827e-01	
 5193	 4.37313e-01	 1.00708e+00	 1.44801e+00	
 5194	 3.69018e-01	 8.22299e-01	 8.47653e-01	
 5195	 7.55580e-01	 1.11221e+00	 1.27237e+00	
 5196	 3.29126e+00	 9.75696e+00	 2.00229e+01	
 5197	 1.29417e+00	 5.28286e+00	 2.60075e+01	
 5198	 9.17368e-02	 1.94797e-01	 3.76508e-01	
 5199	 1.53006e+00	 3.66135e+00	 3.54030e+00	
 5200	 7.53837e-01	 2.18217e+00	 1.12719e+01	  0.00
 5201	 2.68431e-01	 7.61687e-01	 1.28062e+00	
 5202	 8.56015e-01	 1.66526e+00	 2.27087e+00	
 5203	 5.74858e-01	 8.67836e-01	 9.40536e-01	
 5204	 1.25401e-01	 1.97969e-01	 2.53938e-01	
 5205	 2.75106e-01	 5.14249e-01	 9.04442e-01	
 5206	 4.69140e-01	 9.03436e-01	 1.07773e+00	
 5207	 7.02665e-01	 1.15306e+00	 1.67883e+00	
 5208	 6.45418e-03	 4.00994e-02	 2.23032e-01	
 5209	 1.40398e-01	 2.05660e-01	 3.53160e-01	
 5210	 1.25750e+00	 1.88884e+00	 2.66637e+00	
 5211	 5.14373e-01	 1.10808e+00	 1.30630e+00	
 5212	 2.19883e-01	 5.14656e-01	 9.73133e-01	
 5213	 1.35430e-01	 4.10449e-01	 5.14797e-01	
 5214	 6.66738e-01	 4.70339e-01	 5.66304e-01	
 5215	 3.85603e-01	 1.70178e+00	 6.47891e+00	
 5216	 4.53154e-01	 5.88353e-01	 2.50238e-01	
 5217	 5.40071e+00	 1.42506e+01	 2.38075e+01	
 5218	 3.40372e-01	 8.03750e-01	 1.19785e+00	
 5219	 3.67086e-01	 5.97797e-01	 7.43028e-01	
 5220	 5.26314e-01	 1.12804e+00	 1.86788e+00	
 5221	 1.22554e-01	 2.88735e-01	 3.48845e-01	
 5222	 6.71651e-01	 2.08344e+00	 4.66657e+00	
 5223	 2.74719e-01	 4.11607e-01	 4.87243e-01	
 5224	 8.09766e-02	 1.85307e-01	 2.67048e-01	
 5225	 9.00132e-02	 8.99028e-01	 2.97000e+00	
 5226	 3.75797e-01	 7.15082e-01	 1.17478e+00	
 5227	 4.79724e-01	 6.91268e-01	 8.16192e-01	
 5228	 1.45420e-01	 1.94809e-01	 1.40441e-01	
 5229	 9.62789e-02	 1.50399e-01	 2.05016e-01	
 5230	 2.07788e-01	 5.99093e-01	 5.88466e-01	
 5231	 5.49225e-02	 5.57633e-02	 3.09889e-02	
 5232	 1.93040e-01	 2.67054e-01	 7.24036e-01	
 5233	 3.44931e+00	 1.14728e+01	 3.91562e+01	
 5234	 3.21922e-01	 1.19789e+00	 2.45791e+00	
 5235	 1.90139e+00	 4.31184e+00	 1.03393e+01	
 5236	 1.20389e-01	 1.99942e-01	 2.06082e-01	
 5237	 3.01383e-01	 8.55800e-01	 4.69609e-01	
 5238	 2.80965e-01	 4.91767e-01	 6.26164e-01	
 5239	 2.47197e-01	 3.48377e-01	 3.80684e-01	
 5240	 6.91199e-01	 1.36973e+00	 2.28772e+00	
 5241	 5.59732e-01	 1.03960e+00	 1.70752e+00	
 5242	 1.02965e-01	 1.47449e-01	 9.36908e-02	
 5243	 2.91959e-01	 6.24178e-01	 7.05323e-01	
 5244	 2.58832e-01	 1.33254e+00	 3.41524e+00	
 5245	 1.13840e+00	 2.01103e+00	 3.58818e+00	
 5246	 3.41914e-01	 5.99656e-01	 9.07194e-01	
 5247	 6.01475e-02	 2.22558e-01	 3.09108e-01	
 5248	 3.67518e-02	 3.65736e-02	 9.52840e-02	
 5249	 2.56086e-01	 9.20272e-01	 3.51760e-01	
 5250	 3.05901e-01	 4.46651e-01	 6.14894e-01	
 5251	 1.72638e-01	 2.16728e-01	 2.31995e-01	
 5252	 4.97156e-02	 9.60708e-02	 2.57841e-02	
 5253	 5.48241e-01	 2.10131e+00	 7.54665e+00	
 5254	 3.11413e-01	 4.14711e-01	 4.70567e-01	
 5255	 7.17264e-02	 1.14202e-01	 1.34070e-01	
 5256	 1.03399e-01	 1.93745e-01	 1.22552e-01	
 5257	 8.31761e-01	 1.67805e+00	 2.35758e+00	
 5258	 6.78676e-02	 1.91686e-01	 3.43141e-01	
 5259	 1.31883e-01	 2.30850e-01	 3.13438e-01	
 5260	 5.50753e-01	 1.84275e+00	 8.15063e+00	
 5261	 2.89741e-01	 4.78700e-01	 5.14656e-01	
 5262	 6.73321e-02	 1.40188e-01	 2.27051e-01	
 5263	 5.57372e-02	 9.19099e-02	 1.73299e-01	
 5264	 1.87183e-01	 8.75200e-01	 7.86598e+00	
 5265	 7.54549e-01	 1.37655e+00	 1.81687e+00	
 5266	 4.29002e-01	 6.65471e-01	 1.27760e+00	
 5267	 1.27993e+00	 1.90723e+00	 4.08336e+00	
 5268	 1.35348e-01	 2.41278e-01	 3.21796e-01	
 5269	 1.42030e+00	 2.55472e+00	 4.49019e+00	
 5270	 2.20310e-01	 3.37840e-01	 5.29150e-01	
 5271	 7.36170e-02	 1.16961e-01	 1.73795e-01	
 5272	 2.38843e-01	 2.57740e-01	 5.07732e-01	
 5273	 1.31500e+00	 3.04276e+00	 5.84487e+00	
 5274	 2.83354e+01	 3.35910e+01	 3.89772e+01	 -0.18
 5275	 1.07474e+00	 1.67238e+00	 1.70007e+00	
 5276	 2.12446e-01	 3.04646e-01	 2.91081e-01	
 5277	 2.94617e-01	 5.50851e-01	 6.93530e-01	
 5278	 1.31925e+00	 2.58746e+00	 3.32923e+00	
 5279	 1.32342e-01	 1.73482e-01	 5.24336e-01	
 5280	 7.28037e-02	 1.48471e-01	 1.25701e-01	
 5281	 2.34652e-01	 3.63724e-01	 4.74935e-01	
 5282	 9.02623e-02	 1.77560e-01	 2.79747e-01	
 5283	 1.23689e-01	 1.77150e-01	 3.37284e-01	
 5284	 1.00108e-01	 1.79814e-01	 2.53009e-01	
 5285	 4.26751e-01	 6.00419e-01	 8.00616e-01	
 5286	 2.27342e-01	 5.70167e-01	 9.15381e-01	
 5287	 6.09771e-01	 6.92009e-01	 1.05004e+00	
 5288	 3.39673e-01	 1.49952e+00	 3.35452e+00	
 5289	 9.20203e-03	 2.01067e-02	 1.45032e-02	
 5290	 7.51208e-02	 1.11691e-01	 1.62426e-01	
 5291	 1.60389e+00	 7.98503e+00	 2.10085e+01	
 5292	 1.26881e-01	 2.61802e-01	 5.27683e-01	
 5293	 1.04306e+00	 1.79562e+00	 2.53342e+00	
 5294	 2.42548e+00	 5.08516e+00	 1.25617e+01	
 5295	 2.77309e-01	 3.76890e-01	 5.53062e-01	
 5296	 9.52023e-02	 1.86879e-01	 2.19974e-01	
 5297	 4.22888e+00	 8.62960e+00	 1.67927e+01	
 5298	 4.93583e-01	 6.48040e-01	 4.68349e-01	
 5299	 5.43582e-02	 1.00571e-01	 1.69279e-01	
 5300	 7.10046e-02	 1.48975e-01	 2.46339e-01	
 5301	 3.96648e-01	 1.07094e+00	 4.58045e+00	
 5302	 3.42065e-01	 4.36681e-01	 3.25166e-01	
 5303	 1.53872e-01	 2.76344e-01	 3.56497e-01	
 5304	 2.09517e+00	 7.40596e+00	 2.43884e+01	  0.30
 5305	 5.00623e+00	 9.05985e+00	 1.48781e+01	
 5306	 9.64923e-02	 6.30318e-01	 4.04712e+00	
 5307	 3.29490e-01	 5.32254e-01	 8.71678e-01	
 5308	 1.19359e+00	 1.30724e+00	 1.41185e+00	
 5309	 5.16475e-01	 7.07893e-01	 6.89496e-01	
 5310	 5.14463e-01	 2.33416e+00	 6.76407e+00	
 5311	 4.05264e+00	 7.31040e+00	 1.00714e+01	
 5312	 1.28018e-01	 2.23198e-01	 4.72840e-01	
 5313	 9.31963e-02	 1.49656e-01	 2.64931e-01	
 5314	 4.85174e-01	 1.80147e+00	 4.98067e+00	
 5315	 7.57729e-02	 1.61556e-01	 3.90073e-01	
 5316	 2.20753e-01	 5.43462e-01	 3.10560e-01	
 5317	 1.37015e-01	 1.75378e-01	 2.11612e-01	
 5318	 6.32653e-02	 1.11972e-01	 1.12912e-01	
 5319	 4.17798e-01	 6.91017e-01	 9.15120e-01	
 5320	 4.60557e-01	 8.45304e-01	 2.57678e+00	
 5321	 8.85515e-01	 3.33395e+00	 1.29617e+01	
 5322	 1.44839e+00	 3.05686e+00	 2.42158e+00	
 5323	 1.97448e-01	 2.53156e-01	 1.27683e-01	
 5324	 3.60479e-01	 4.92969e-01	 4.95355e-01	
 5325	 2.06335e+00	 3.81036e+00	 5.65131e+00	
 5326	 3.81014e-01	 5.44388e-01	 6.18790e-01	
 5327	 5.86469e-01	 9.91642e-01	 1.17720e+00	
 5328	 2.01560e+00	 3.55300e+00	 7.49883e+00	
 5329	 2.26971e-01	 2.81642e-01	 2.09309e-01	
 5330	 1.18711e-01	 2.40189e-01	 2.72454e-01	
 5331	 6.31959e-02	 5.03466e-02	 7.33211e-03	
 5332	 1.05515e-01	 1.77092e-01	 3.73901e-01	
 5333	 5.93564e-02	 5.65447e-02	 2.17109e-02	
 5334	 2.13071e-01	 3.35612e-01	 4.89607e-01	
 5335	 4.24805e-01	 8.21003e-01	 1.06674e+00	
 5336	 6.30489e-01	 2.44751e+00	 7.51169e+00	
 5337	 1.60528e-01	 2.27335e-01	 2.18720e-01	
 5338	 6.27940e+00	 5.72269e+01	 1.87554e+02	
 5339	 7.58764e-01	 1.24620e+00	 1.80481e+00	
 5340	 2.77460e-01	 4.55692e-01	 4.40878e-01	
 5341	 1.19687e-01	 4.36816e-01	 8.94526e-01	
 5342	 9.46624e-02	 2.40360e-01	 5.27273e-01	
 5343	 1.96972e+00	 2.75097e+00	 7.20060e+00	
 5344	 1.31849e-01	 2.03539e-01	 2.28437e-01	
 5345	 1.02870e+00	 1.24293e+00	 1.67827e+00	
 5346	 1.52307e-01	 2.88736e-01	 3.04904e-01	
 5347	 1.52969e-01	 3.29784e-01	 4.88554e-01	
 5348	 7.45200e-01	 1.38851e+00	 1.68090e+00	
 5349	 5.38100e-01	 7.81979e-01	 1.31849e+00	
 5350	 9.60759e-02	 1.71762e-01	 2.31474e-01	
 5351	 6.04652e-01	 3.14639e+00	 7.74544e+00	
 5352	 1.46808e-01	 2.66203e-01	 2.87050e-01	
 5353	 3.51476e-02	 7.93264e-02	 1.29538e-01	
 5354	 2.51878e-01	 3.89042e-01	 5.41545e-01	
 5355	 5.17826e-02	 1.12109e-01	 2.12797e-01	
 5356	 1.76832e-01	 2.98887e-01	 3.41025e-01	
 5357	 9.00492e-01	 1.06168e+00	 1.13726e+00	
 5358	 2.13992e-01	 2.99014e-01	 9.74022e-01	
 5359	 5.47050e-01	 9.48265e-01	 1.43472e+00	
 5360	 6.31055e-01	 1.08036e+00	 1.44591e+00	
 5361	 9.77377e-02	 3.64846e-01	 1.50554e+00	
 5362	 8.17899e-02	 1.15166e-01	 1.48492e-01	
 5363	 6.34475e-01	 2.09923e+00	 6.95284e+00	
 5364	 4.70288e-01	 1.61437e+00	 5.03767e+00	  0.23
 5365	 1.32365e-01	 2.17984e-01	 3.66691e-01	
 5366	 2.51717e-01	 1.29317e+00	 9.04079e+00	
 5367	 1.04619e-01	 1.52787e-01	 2.49654e-01	
 5368	 1.65484e-01	 2.53696e-01	 2.95643e-01	
 5369	 1.14985e-01	 1.94510e-01	 2.86562e-01	
 5370	 2.63569e-01	 3.81076e-01	 5.54086e-01	
 5371	 1.58381e+00	 3.48661e+00	 7.85697e+00	
 5372	 2.57014e-02	 5.79596e-02	 1.26388e-01	
 5373	 1.11540e-01	 1.73531e-01	 1.40159e-01	
 5374	 4.67717e-02	 1.25846e-01	 3.08690e-01	
 5375	 1.05525e-01	 1.81750e-01	 1.51564e-01	
 5376	 3.02082e-01	 4.58611e-01	 4.87715e-01	
 5377	 8.44599e-02	 9.93512e-02	 8.84030e-02	
 5378	 1.59502e-01	 3.65235e-01	 1.55679e+00	
 5379	 2.83019e-01	 5.28377e-01	 8.29180e-01	
 5380	 7.47059e-02	 1.03894e-01	 1.00202e-01	
 5381	 1.63203e-01	 5.04813e-01	 1.09497e+00	
 5382	 7.66182e-02	 1.25956e-01	 1.03967e-01	
 5383	 9.75631e-01	 3.63913e+00	 1.63702e+01	
 5384	 9.73071e-01	 1.47129e+00	 1.66961e+00	
 5385	 6.97415e-02	 7.90486e-02	 1.73783e-01	
 5386	 7.50896e-02	 1.32142e-01	 1.93251e-01	
 5387	 7.44401e-01	 1.29744e+00	 2.38518e+00	
 5388	 8.61254e-01	 2.16648e+00	 3.79191e+00	
 5389	 1.09820e+00	 2.57191e+00	 4.73171e+00	
 5390	 1.02340e-01	 1.85478e-01	 2.37530e-01	
